SepalLength,SepalWidth,PetalLength,PetalWidth,iris_y
0.241610738255034,0.86241610738255,0.110738255033557,0.130872483221477,0
0.124161073825503,0.466442953020134,0.110738255033557,0.130872483221477,0
0.063758389261745,0.677852348993289,0.0469798657718121,0.130872483221477,0
0.0436241610738255,0.593959731543624,0.197986577181208,0.130872483221477,0
0.177852348993289,0.89261744966443,0.110738255033557,0.130872483221477,0
0.325503355704698,0.969798657718121,0.305369127516779,0.295302013422819,0
0.0436241610738255,0.802013422818792,0.110738255033557,0.248322147651007,0
0.177852348993289,0.802013422818792,0.197986577181208,0.130872483221477,0
0.0134228187919463,0.345637583892617,0.110738255033557,0.130872483221477,0
0.124161073825503,0.593959731543624,0.197986577181208,0.0167785234899329,0
0.325503355704698,0.912751677852349,0.197986577181208,0.130872483221477,0
0.087248322147651,0.802013422818792,0.268456375838926,0.130872483221477,0
0.087248322147651,0.466442953020134,0.110738255033557,0.0167785234899329,0
0,0.466442953020134,0.00671140939597315,0.0167785234899329,0
0.51006711409396,0.979865771812081,0.0167785234899329,0.130872483221477,0
0.459731543624161,1,0.197986577181208,0.295302013422819,0
0.325503355704698,0.969798657718121,0.0469798657718121,0.295302013422819,0
0.241610738255034,0.86241610738255,0.110738255033557,0.248322147651007,0
0.459731543624161,0.942953020134228,0.305369127516779,0.248322147651007,0
0.241610738255034,0.942953020134228,0.197986577181208,0.248322147651007,0
0.325503355704698,0.802013422818792,0.305369127516779,0.130872483221477,0
0.241610738255034,0.912751677852349,0.197986577181208,0.295302013422819,0
0.0436241610738255,0.89261744966443,0,0.130872483221477,0
0.241610738255034,0.741610738255034,0.305369127516779,0.322147651006711,0
0.087248322147651,0.802013422818792,0.325503355704698,0.130872483221477,0
0.177852348993289,0.466442953020134,0.268456375838926,0.130872483221477,0
0.177852348993289,0.802013422818792,0.268456375838926,0.295302013422819,0
0.285234899328859,0.86241610738255,0.197986577181208,0.130872483221477,0
0.285234899328859,0.802013422818792,0.110738255033557,0.130872483221477,0
0.063758389261745,0.677852348993289,0.268456375838926,0.130872483221477,0
0.087248322147651,0.593959731543624,0.268456375838926,0.130872483221477,0
0.325503355704698,0.802013422818792,0.197986577181208,0.295302013422819,0
0.285234899328859,0.986577181208054,0.197986577181208,0.0167785234899329,0
0.369127516778524,0.993288590604027,0.110738255033557,0.130872483221477,0
0.124161073825503,0.593959731543624,0.197986577181208,0.0167785234899329,0
0.177852348993289,0.677852348993289,0.0167785234899329,0.130872483221477,0
0.369127516778524,0.86241610738255,0.0469798657718121,0.130872483221477,0
0.124161073825503,0.593959731543624,0.197986577181208,0.0167785234899329,0
0.0134228187919463,0.466442953020134,0.0469798657718121,0.130872483221477,0
0.241610738255034,0.802013422818792,0.197986577181208,0.130872483221477,0
0.177852348993289,0.86241610738255,0.0469798657718121,0.248322147651007,0
0.0268456375838926,0.0369127516778524,0.0469798657718121,0.248322147651007,0
0.0134228187919463,0.677852348993289,0.0469798657718121,0.130872483221477,0
0.177852348993289,0.86241610738255,0.268456375838926,0.328859060402685,0
0.241610738255034,0.942953020134228,0.325503355704698,0.295302013422819,0
0.087248322147651,0.466442953020134,0.110738255033557,0.248322147651007,0
0.241610738255034,0.942953020134228,0.268456375838926,0.130872483221477,0
0.0436241610738255,0.677852348993289,0.110738255033557,0.130872483221477,0
0.302013422818792,0.912751677852349,0.197986577181208,0.130872483221477,0
0.177852348993289,0.741610738255034,0.110738255033557,0.130872483221477,0
0.919463087248322,0.677852348993289,0.61744966442953,0.546979865771812,1
0.74496644295302,0.677852348993289,0.553691275167785,0.614093959731544,1
0.902684563758389,0.593959731543624,0.677852348993289,0.614093959731544,1
0.369127516778524,0.0369127516778524,0.422818791946309,0.476510067114094,1
0.785234899328859,0.26510067114094,0.590604026845638,0.614093959731544,1
0.459731543624161,0.26510067114094,0.553691275167785,0.476510067114094,1
0.691275167785235,0.741610738255034,0.61744966442953,0.667785234899329,1
0.124161073825503,0.0604026845637584,0.345637583892617,0.355704697986577,1
0.808724832214765,0.345637583892617,0.590604026845638,0.476510067114094,1
0.285234899328859,0.187919463087248,0.395973154362416,0.546979865771812,1
0.177852348993289,0,0.359060402684564,0.355704697986577,1
0.543624161073825,0.466442953020134,0.473154362416107,0.614093959731544,1
0.573825503355705,0.0134228187919463,0.422818791946309,0.355704697986577,1
0.614093959731544,0.345637583892617,0.61744966442953,0.546979865771812,1
0.412751677852349,0.345637583892617,0.369127516778524,0.476510067114094,1
0.842281879194631,0.593959731543624,0.513422818791946,0.546979865771812,1
0.412751677852349,0.466442953020134,0.553691275167785,0.614093959731544,1
0.51006711409396,0.187919463087248,0.449664429530201,0.355704697986577,1
0.647651006711409,0.0134228187919463,0.553691275167785,0.614093959731544,1
0.412751677852349,0.0973154362416107,0.395973154362416,0.389261744966443,1
0.543624161073825,0.677852348993289,0.647651006711409,0.73489932885906,1
0.614093959731544,0.26510067114094,0.422818791946309,0.476510067114094,1
0.691275167785235,0.0973154362416107,0.677852348993289,0.614093959731544,1
0.614093959731544,0.26510067114094,0.61744966442953,0.416107382550336,1
0.74496644295302,0.345637583892617,0.493288590604027,0.476510067114094,1
0.808724832214765,0.466442953020134,0.513422818791946,0.546979865771812,1
0.879194630872483,0.26510067114094,0.647651006711409,0.546979865771812,1
0.842281879194631,0.466442953020134,0.708053691275168,0.687919463087248,1
0.573825503355705,0.345637583892617,0.553691275167785,0.614093959731544,1
0.459731543624161,0.140939597315436,0.359060402684564,0.355704697986577,1
0.369127516778524,0.0604026845637584,0.38255033557047,0.389261744966443,1
0.369127516778524,0.0604026845637584,0.375838926174497,0.355704697986577,1
0.51006711409396,0.187919463087248,0.395973154362416,0.416107382550336,1
0.573825503355705,0.187919463087248,0.748322147651007,0.667785234899329,1
0.325503355704698,0.466442953020134,0.553691275167785,0.614093959731544,1
0.573825503355705,0.802013422818792,0.553691275167785,0.667785234899329,1
0.842281879194631,0.593959731543624,0.61744966442953,0.614093959731544,1
0.691275167785235,0.0369127516778524,0.513422818791946,0.476510067114094,1
0.412751677852349,0.466442953020134,0.449664429530201,0.476510067114094,1
0.369127516778524,0.0973154362416107,0.422818791946309,0.476510067114094,1
0.369127516778524,0.140939597315436,0.513422818791946,0.416107382550336,1
0.614093959731544,0.466442953020134,0.590604026845638,0.546979865771812,1
0.51006711409396,0.140939597315436,0.422818791946309,0.416107382550336,1
0.177852348993289,0.0369127516778524,0.345637583892617,0.355704697986577,1
0.412751677852349,0.187919463087248,0.473154362416107,0.476510067114094,1
0.459731543624161,0.466442953020134,0.473154362416107,0.416107382550336,1
0.459731543624161,0.345637583892617,0.473154362416107,0.476510067114094,1
0.647651006711409,0.345637583892617,0.493288590604027,0.476510067114094,1
0.241610738255034,0.0973154362416107,0.335570469798658,0.389261744966443,1
0.459731543624161,0.26510067114094,0.449664429530201,0.476510067114094,1
0.691275167785235,0.741610738255034,0.936241610738255,0.993288590604027,2
0.51006711409396,0.187919463087248,0.748322147651007,0.791946308724832,2
0.926174496644295,0.466442953020134,0.922818791946309,0.869127516778524,2
0.691275167785235,0.345637583892617,0.855704697986577,0.73489932885906,2
0.785234899328859,0.466442953020134,0.906040268456376,0.899328859060403,2
0.966442953020134,0.466442953020134,0.979865771812081,0.869127516778524,2
0.124161073825503,0.0973154362416107,0.553691275167785,0.687919463087248,2
0.953020134228188,0.345637583892617,0.966442953020134,0.73489932885906,2
0.842281879194631,0.0973154362416107,0.906040268456376,0.73489932885906,2
0.939597315436242,0.89261744966443,0.953020134228188,0.993288590604027,2
0.785234899328859,0.677852348993289,0.748322147651007,0.828859060402685,2
0.74496644295302,0.187919463087248,0.795302013422819,0.791946308724832,2
0.879194630872483,0.466442953020134,0.825503355704698,0.869127516778524,2
0.459731543624161,0.0973154362416107,0.708053691275168,0.828859060402685,2
0.51006711409396,0.26510067114094,0.748322147651007,0.973154362416107,2
0.74496644295302,0.677852348993289,0.795302013422819,0.936241610738255,2
0.785234899328859,0.466442953020134,0.825503355704698,0.73489932885906,2
0.983221476510067,0.942953020134228,0.98993288590604,0.899328859060403,2
0.983221476510067,0.140939597315436,1,0.936241610738255,2
0.573825503355705,0.0134228187919463,0.708053691275168,0.614093959731544,2
0.902684563758389,0.677852348993289,0.885906040268456,0.936241610738255,2
0.412751677852349,0.26510067114094,0.677852348993289,0.828859060402685,2
0.983221476510067,0.26510067114094,0.98993288590604,0.828859060402685,2
0.691275167785235,0.187919463087248,0.677852348993289,0.73489932885906,2
0.842281879194631,0.741610738255034,0.885906040268456,0.869127516778524,2
0.939597315436242,0.677852348993289,0.936241610738255,0.73489932885906,2
0.647651006711409,0.26510067114094,0.647651006711409,0.73489932885906,2
0.614093959731544,0.466442953020134,0.677852348993289,0.73489932885906,2
0.74496644295302,0.26510067114094,0.855704697986577,0.869127516778524,2
0.939597315436242,0.466442953020134,0.906040268456376,0.667785234899329,2
0.959731543624161,0.26510067114094,0.953020134228188,0.791946308724832,2
1,0.942953020134228,0.973154362416107,0.828859060402685,2
0.74496644295302,0.26510067114094,0.855704697986577,0.899328859060403,2
0.691275167785235,0.26510067114094,0.748322147651007,0.614093959731544,2
0.614093959731544,0.140939597315436,0.855704697986577,0.546979865771812,2
0.983221476510067,0.466442953020134,0.953020134228188,0.936241610738255,2
0.691275167785235,0.802013422818792,0.855704697986577,0.973154362416107,2
0.74496644295302,0.593959731543624,0.825503355704698,0.73489932885906,2
0.573825503355705,0.466442953020134,0.647651006711409,0.73489932885906,2
0.902684563758389,0.593959731543624,0.808724832214765,0.869127516778524,2
0.842281879194631,0.593959731543624,0.855704697986577,0.973154362416107,2
0.902684563758389,0.593959731543624,0.748322147651007,0.936241610738255,2
0.51006711409396,0.187919463087248,0.748322147651007,0.791946308724832,2
0.879194630872483,0.677852348993289,0.922818791946309,0.936241610738255,2
0.842281879194631,0.741610738255034,0.885906040268456,0.993288590604027,2
0.842281879194631,0.466442953020134,0.781879194630873,0.936241610738255,2
0.691275167785235,0.0973154362416107,0.708053691275168,0.791946308724832,2
0.785234899328859,0.466442953020134,0.781879194630873,0.828859060402685,2
0.647651006711409,0.802013422818792,0.808724832214765,0.936241610738255,2
0.543624161073825,0.466442953020134,0.748322147651007,0.73489932885906,2
